tfrecord_name,average rainfall intensity(mm/h),sample probability
2005_seq_24_1552346_of_3239616.tfrecord,2.312705598075591,0.0440271480518688
2005_seq_24_1552291_of_3239616.tfrecord,2.27500186980843,0.0404320865138739
2005_seq_24_1552402_of_3239616.tfrecord,2.22266462831636,0.0446435847126193
2005_seq_24_1552547_of_3239616.tfrecord,2.205418182417941,0.0407696434650568
2005_seq_24_1541901_of_3239616.tfrecord,2.486312223854729,0.0412322219842465
2005_seq_24_1552603_of_3239616.tfrecord,2.353849385653621,0.0462357123141667
2005_seq_24_1552602_of_3239616.tfrecord,2.21832303612952,0.0442081990108896
2005_seq_24_1542030_of_3239616.tfrecord,2.533141866278862,0.041581438497321
2005_seq_24_1541454_of_3239616.tfrecord,2.5367209244940176,0.0414590006617338
2005_seq_24_1637336_of_3239616.tfrecord,2.218054243605976,0.0419486926063781
2005_seq_24_1541325_of_3239616.tfrecord,2.4300581009658573,0.0418121769653649
2005_seq_24_1541966_of_3239616.tfrecord,2.580873800486229,0.0420319508081443
2005_seq_24_1542286_of_3239616.tfrecord,2.2465556660423207,0.0388382808275365
2005_seq_24_1552339_of_3239616.tfrecord,2.3621476580018315,0.0459933627594379
2005_seq_24_1541590_of_3239616.tfrecord,2.333348686004989,0.0407982208001706
2005_seq_24_1552795_of_3239616.tfrecord,2.2311931643940714,0.0460336606085225
2005_seq_24_1542157_of_3239616.tfrecord,2.227880808315198,0.0382676140840394
2005_seq_24_1552419_of_3239616.tfrecord,2.258394883321861,0.0408939098630811
2005_seq_24_1552091_of_3239616.tfrecord,2.337706306997259,0.0426076061652815
2005_seq_24_1541508_of_3239616.tfrecord,2.371180716708836,0.0421832201914509
2005_seq_24_1541700_of_3239616.tfrecord,2.3788229237421525,0.0419756011987822
2005_seq_24_1541197_of_3239616.tfrecord,2.321472527316581,0.0409214454817586
2005_seq_24_1552211_of_3239616.tfrecord,2.318139857621737,0.0440718766440246
2005_seq_24_1552787_of_3239616.tfrecord,2.215561451929179,0.0479844111007093
2005_seq_24_1541316_of_3239616.tfrecord,2.307634613031684,0.0417880210688888
2005_seq_24_1542222_of_3239616.tfrecord,2.322672120837592,0.0396581884442959
2005_seq_24_1552467_of_3239616.tfrecord,2.3599977765374027,0.0471506022292538
2005_seq_24_1552090_of_3239616.tfrecord,2.252178635150632,0.0414979212086011
2005_seq_24_1637600_of_3239616.tfrecord,2.201751750299067,0.0440286781117096
2005_seq_24_1541709_of_3239616.tfrecord,2.5526504879908662,0.0422820767677424
